Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000004143,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000004144,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004145,00000258,false,0,2,44,44,00,00,00,00,00,00
000004146,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004147,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004148,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000004149,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000004150,000001E1,false,0,6,2F,F3,04,FF,FF,FF,00,00
000004151,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004152,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000004153,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004154,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000004155,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000004156,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000004157,00000206,false,0,8,81,27,5C,FF,FF,FF,FF,FF
000004158,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000004159,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000004160,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000004161,0000019F,false,0,6,FF,FF,13,80,FF,2F,00,00
000004162,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004163,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000004164,00000258,false,0,2,44,44,00,00,00,00,00,00
000004165,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000004166,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004167,00000239,false,0,8,71,95,2A,57,01,FF,FF,FF
000004168,000001EE,false,0,2,00,FC,00,00,00,00,00,00
000004169,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000004170,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000004171,000002A7,false,0,5,34,FA,FE,FF,14,00,00,00
000004172,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000004173,000002A7,false,0,5,35,F3,FE,FF,14,00,00,00
000004174,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000004175,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000004176,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000004177,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000004178,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000004179,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004180,00000431,false,0,8,CA,FF,FF,FF,FF,6C,F3,4B
000004181,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000004182,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004183,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000004184,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000004185,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000004186,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FA,76
000004187,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000004188,000003FD,false,0,5,0F,0A,00,00,FF,00,00,00
000004189,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000004190,00000212,false,0,8,1F,FB,F9,FF,FF,FF,FF,FF
000004191,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000004192,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000004193,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000004194,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000004195,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000004196,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000004197,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004198,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000004199,00000258,false,0,2,44,44,00,00,00,00,00,00
000004200,00000397,false,0,7,00,2B,00,57,14,77,01,00
000004201,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004202,000001D6,false,0,2,F0,C0,00,00,00,00,00,00
000004203,00000349,false,0,5,FE,FF,EA,1A,00,00,00,00
000004204,000002FC,false,0,8,81,04,00,FF,FF,FF,FF,FF
000004205,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000004206,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000004207,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004208,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000004209,00000201,false,0,8,A9,60,A9,60,FF,FF,FF,FF
000004210,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000004211,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000004212,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004213,00000272,false,0,8,07,F6,01,11,FF,FF,FF,FF
000004214,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000004215,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004216,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000004217,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000004218,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000004219,00000206,false,0,8,80,29,5C,FF,FF,FF,FF,FF
000004220,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000004221,00000173,false,0,8,DC,F3,00,0E,30,00,DE,10
000004222,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000004223,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000004224,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000004225,0000019F,false,0,6,FF,FF,12,80,FF,2F,00,00
000004226,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000004227,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004228,00000258,false,0,2,44,44,00,00,00,00,00,00
000004229,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004230,000003AC,false,0,2,FE,CF,00,00,00,00,00,00
000004231,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000004232,0000036F,false,0,5,BC,F3,FE,FF,14,00,00,00
000004233,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000004234,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004235,00000197,false,0,4,83,0C,0E,C0,00,00,00,01
000004236,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000004237,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004238,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000004239,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000004240,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000004241,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000004242,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000004243,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000004244,0000019F,false,0,6,FF,FF,08,80,FF,2F,00,00
000004245,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004246,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000004247,00000258,false,0,2,44,44,00,00,00,00,00,00
000004248,000007BD,false,0,8,04,00,00,00,00,00,00,80
000004249,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004250,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004251,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000004252,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000004253,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004254,000002F5,false,0,8,60,0F,64,20,22,0A,06,10
000004255,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000004256,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000004257,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004258,000000D9,false,0,8,79,F5,00,10,00,F0,7F,C8
000004259,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000004260,00000304,false,0,6,FF,FF,BD,37,FF,FF,00,00
000004261,000003F9,false,0,8,19,F3,80,E0,49,30,C3,FF
000004262,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000004263,00000206,false,0,8,67,2A,5C,FF,FF,FF,FF,FF
000004264,00000201,false,0,8,B5,60,B5,60,FF,FF,FF,FF
000004265,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000004266,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000004267,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000004268,0000019F,false,0,6,FF,FF,13,80,FF,2F,00,00
000004269,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004270,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000004271,00000258,false,0,2,44,44,00,00,00,00,00,00
000004272,000005F8,false,0,8,64,01,00,00,00,00,00,02
000004273,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004274,00000197,false,0,4,0C,0D,0E,C0,00,00,00,00
000004275,000000C0,false,0,2,F4,40,00,00,00,00,00,00
000004276,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000004277,000002C5,false,0,7,18,F3,00,20,06,20,CA,00
000004278,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000004279,000002A7,false,0,5,C1,F4,FE,FF,14,00,00,00
000004280,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000004281,0000012F,false,0,8,E8,20,86,1C,F1,35,30,00
000004282,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004283,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000004284,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004285,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000004286,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000004287,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000004288,00000459,false,0,8,B4,40,65,88,6C,DF,1B,8B
000004289,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004290,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000004291,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000004292,0000019F,false,0,6,FF,FF,13,80,FF,2F,00,00
000004293,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004294,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000004295,00000258,false,0,2,44,44,00,00,00,00,00,00
000004296,000005F8,false,0,8,64,03,00,00,00,00,00,04
000004297,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000004298,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000004299,00000173,false,0,8,DD,FD,00,0E,30,00,DE,10
000004300,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000004301,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000004302,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000004303,0000019F,false,0,6,FF,FF,18,80,FF,2F,00,00
000004304,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000004305,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004306,00000258,false,0,2,44,44,00,00,00,00,00,00
000004307,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004308,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000004309,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004310,000002F9,false,0,7,00,00,00,08,7E,C0,F3,00
000004311,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000004312,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000004313,000001E1,false,0,6,32,FA,04,FF,FF,FF,00,00
000004314,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004315,00000314,false,0,3,11,02,FF,00,00,00,00,00
000004316,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000004317,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004318,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000004319,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000004320,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000004321,00000206,false,0,8,B4,2C,5C,FF,FF,FF,FF,FF
000004322,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004323,0000019A,false,0,6,FF,FF,63,7E,FF,3F,00,00
000004324,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000004325,0000019F,false,0,6,FF,FF,00,80,FF,2F,00,00
000004326,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004327,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000004328,00000258,false,0,2,44,44,00,00,00,00,00,00
000004329,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004330,00000239,false,0,8,31,8E,2A,57,01,FF,FF,FF
000004331,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000004332,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000004333,0000036E,false,0,5,3D,F7,FE,FF,14,00,00,00
000004334,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000004335,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004336,000002F5,false,0,8,60,0F,64,20,22,0A,06,10
000004337,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000004338,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000004339,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000004340,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004341,000000D9,false,0,8,25,FA,00,10,00,F0,7F,C8
000004342,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000004343,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000004344,00000201,false,0,8,19,00,19,00,FF,FF,FF,FF
000004345,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004346,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000004347,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000004348,0000019F,false,0,6,FF,FF,FD,7F,FF,2F,00,00
000004349,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004350,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000004351,00000258,false,0,2,44,44,00,00,00,00,00,00
000004352,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004353,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000004354,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004355,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000004356,000002C5,false,0,7,54,FA,00,20,06,20,CA,00
000004357,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000004358,0000012F,false,0,8,66,27,86,1C,F1,35,30,00
000004359,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004360,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000004361,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004362,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000004363,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000004364,000003B4,false,0,8,00,FF,30,F0,B8,FF,00,00
000004365,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000004366,00000297,false,0,7,77,EC,F0,FC,F2,92,EA,00
000004367,00000206,false,0,8,E9,2D,5C,FF,FF,FF,FF,FF
000004368,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004369,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000004370,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000004371,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000004372,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004373,000001A1,false,0,5,E1,CA,00,00,8A,00,00,00
000004374,00000258,false,0,2,44,44,00,00,00,00,00,00
000004375,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000004376,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004377,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000004378,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000004379,000002A7,false,0,5,C0,FD,FE,FF,14,00,00,00
000004380,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000004381,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000004382,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000004383,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004384,00000431,false,0,8,CA,FF,FF,FF,FF,6C,F3,4B
000004385,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000004386,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000004387,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000004388,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004389,000000D9,false,0,8,F6,FC,00,10,00,F0,7F,C8
000004390,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000004391,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000004392,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000004393,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F3,83
000004394,000003FD,false,0,5,0E,03,00,00,FF,00,00,00
000004395,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000004396,00000212,false,0,8,43,F4,F9,FF,FF,FF,FF,FF
000004397,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000004398,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000004399,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004400,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000004401,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000004402,0000019F,false,0,6,FF,FF,F2,7F,FF,2F,00,00
000004403,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004404,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000004405,00000258,false,0,2,44,44,00,00,00,00,00,00
000004406,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004407,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000004408,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000004409,00000200,false,0,8,06,00,31,00,0E,28,FA,FF
000004410,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004411,00000246,false,0,5,3F,FB,00,FF,FF,00,00,00
000004412,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000004413,00000299,false,0,6,FF,FF,FF,FF,FF,00,00,00
000004414,00000201,false,0,8,25,00,25,00,FF,FF,FF,FF
000004415,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000004416,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000004417,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004418,00000197,false,0,4,85,08,0E,C0,00,00,00,00
000004419,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000004420,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004421,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000004422,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000004423,00000272,false,0,8,BC,FA,01,11,FF,FF,FF,FF
000004424,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000004425,00000201,false,0,8,BA,00,BA,00,FF,FF,FF,FF
000004426,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000004427,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000004428,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000004429,0000019F,false,0,6,FF,FF,0D,80,FF,2F,00,00
000004430,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004431,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000004432,00000258,false,0,2,44,44,00,00,00,00,00,00
000004433,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004434,000000C0,false,0,2,FB,40,00,00,00,00,00,00
000004435,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000004436,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000004437,000002C5,false,0,7,5E,F2,00,20,06,20,CA,00
000004438,0000036F,false,0,5,D4,FC,FE,FF,14,00,00,00
000004439,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000004440,0000012F,false,0,8,E9,2E,86,1C,F1,35,30,00
000004441,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004442,00000197,false,0,4,89,00,0E,C0,00,00,00,01
000004443,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000004444,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004445,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000004446,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000004447,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000004448,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000004449,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000004450,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000004451,0000019F,false,0,6,FF,FF,E7,7F,FF,2F,00,00
000004452,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004453,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000004454,00000258,false,0,2,44,44,00,00,00,00,00,00
000004455,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000004456,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004457,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004458,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000004459,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000004460,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000004461,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000004462,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004463,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000004464,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000004465,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000004466,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004467,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000004468,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000004469,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000004470,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000004471,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FA,76
000004472,000003FD,false,0,5,0F,0A,00,00,FF,00,00,00
000004473,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000004474,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000004475,00000212,false,0,8,1F,FB,F9,FF,FF,FF,FF,FF
000004476,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000004477,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000004478,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000004479,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000004480,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000004481,0000019F,false,0,6,FF,FF,FB,7F,FF,2F,00,00
000004482,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000004483,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004484,00000258,false,0,2,44,44,00,00,00,00,00,00
000004485,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000004486,00000397,false,0,7,00,2A,00,57,14,77,01,00
000004487,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000004488,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004489,000003E9,false,0,8,08,52,00,00,00,00,00,00
000004490,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000004491,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000004492,000002A7,false,0,5,7B,F7,FE,FF,14,00,00,00
000004493,00000201,false,0,8,C5,00,C5,00,FF,FF,FF,FF
000004494,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000004495,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000004496,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004497,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000004498,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000004499,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004500,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000004501,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000004502,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000004503,00000510,false,0,8,40,10,20,00,00,00,00,00
000004504,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000004505,00000173,false,0,8,DC,F3,00,0E,30,00,DE,10
000004506,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000004507,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000004508,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000004509,0000019F,false,0,6,FF,FF,FB,7F,FF,2F,00,00
000004510,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000004511,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004512,00000258,false,0,2,44,44,00,00,00,00,00,00
000004513,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004514,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000004515,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000004516,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000004517,000001E1,false,0,6,87,FE,04,FF,FF,FF,00,00
000004518,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004519,00000314,false,0,3,11,02,FF,00,00,00,00,00
000004520,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000004521,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000004522,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000004523,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000004524,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000004525,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000004526,00000206,false,0,8,B5,22,5C,FF,FF,FF,FF,FF
000004527,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000004528,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000004529,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000004530,0000019F,false,0,6,FF,FF,DB,7F,FF,2F,00,00
000004531,00000239,false,0,8,71,95,2A,57,01,FF,FF,FF
000004532,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000004533,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000004534,00000258,false,0,2,44,44,00,00,00,00,00,00
000004535,00000112,false,0,8,FA,1F,C8,0E,3A,72,B5,5F
000004536,00000439,false,0,8,FE,03,FF,FC,FF,24,C0,FE
000004537,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000004538,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000004539,0000036E,false,0,5,1B,FC,FE,FF,14,00,00,00
